('末代皇帝', ['尊龙', '陈冲', '邬君梅', '彼得·奥图尔', '英若诚'], '9.2')
('画皮', ['甄子丹', '周迅', '陈坤', '赵薇', '孙俪'], '6.6')
('非诚勿扰', ['葛优', '舒淇', '范伟', '方中信', '胡可'], '7.1')
('春光乍泄', ['张国荣', '梁朝伟', '张震', '格利高里·戴顿'], '8.9')
('两杆大烟枪', ['杰森·弗莱明', '德克斯特·弗莱彻', '尼克·莫兰', '杰森·斯坦森', '斯蒂文·麦金托什'], '9.1')
('春娇与志明', ['杨千嬅', '余文乐', '杨幂', '徐峥', '陈逸宁'], '7.3')
('花样年华', ['梁朝伟', '张曼玉', '潘迪华', '萧炳林', '张耀扬'], '8.6')
('香水', ['本·卫肖', '艾伦·瑞克曼', '蕾切儿·哈伍德', '达斯汀·霍夫曼', '大卫·卡尔德'], '8.5')
('风声', ['周迅', '李冰冰', '张涵予', '王志文', '黄晓明'], '8.1')
('音乐之声', ['朱莉·安德鲁斯', '克里斯托弗·普卢默', '埃琳诺·帕克', '理查德·海顿', '佩吉·伍德'], '9.0')
('白蛇：缘起', ['张喆', '杨天翔', '唐小喜', '刘薇', '张遥函'], '7.9')
('功夫熊猫2', ['杰克·布莱克', '安吉丽娜·朱莉', '达斯汀·霍夫曼', '加里·奥德曼', '成龙'], '8.0')
('窃听风暴', ['乌尔里希·穆埃', '马蒂娜·格德克', '塞巴斯蒂安·科赫', '乌尔里希·图库尔', '托马斯·蒂梅'], '9.1')
('调音师', ['阿尤斯曼·库拉纳', '塔布', '拉迪卡·艾普特', '安尔·德霍万', '马纳夫·维吉'], '8.3')
('无人区', ['徐峥', '黄渤', '余男', '多布杰', '王双宝'], '8.2')
('英雄本色', ['周润发', '狄龙', '张国荣', '朱宝意', '李子雄'], '8.7')
('死侍', ['瑞恩·雷诺兹', '莫蕾娜·巴卡琳', '艾德·斯克林', 'T·J·米勒', '吉娜·卡拉诺'], '7.7')
('和莎莫的500天', ['约瑟夫·高登-莱维特', '佐伊·丹斯切尔', '吉奥弗瑞·阿伦德', '科洛·莫瑞兹', '马修·格雷·古柏勒'], '8.0')
('大鱼海棠', ['季冠霖', '苏尚卿', '许魏洲', '金士杰', '杨婷'], '6.7')
('唐山大地震', ['徐帆', '张静初', '李晨', '陈道明', '张子枫'], '7.6')
('死侍2：我爱我家', ['瑞恩·雷诺兹', '乔什·布洛林', '朱利安·迪尼森', '斯蒂芬·卡皮契奇', '莎姬·贝兹'], '7.3')
('金刚狼3：殊死一战', ['休·杰克曼', '帕特里克·斯图尔特', '达芙妮·基恩', '波伊德·霍布鲁克', '斯戴芬·莫昌特'], '8.3')
('恐怖直播', ['河正宇', '李璟荣', '全慧珍', '李大为', '崔正贤'], '8.7')
('幽灵公主', ['松田洋治', '石田百合子', '田中裕子', '小林薰', '西村雅彦'], '8.9')
('后天', ['丹尼斯·奎德', '杰克·吉伦哈尔', '埃米·罗森', '达什·米霍克', '杰伊·桑德斯'], '8.2')
('模仿游戏', ['本尼迪克特·康伯巴奇', '凯拉·奈特莉', '马修·古迪', '罗里·金奈尔', '艾伦·里奇'], '8.6')
('雷神', ['克里斯·海姆斯沃斯', '娜塔莉·波特曼', '汤姆·希德勒斯顿', '安东尼·霍普金斯', '斯特兰·斯卡斯加德'], '7.0')
('雷神2：黑暗世界', ['克里斯·海姆斯沃斯', '娜塔莉·波特曼', '汤姆·希德勒斯顿', '安东尼·霍普金斯', '克里斯托弗·埃克莱斯顿'], '7.4')
('碟中谍4', ['汤姆·克鲁斯', '杰瑞米·雷纳', '西蒙·佩吉', '宝拉·巴顿', '乔什·哈洛威'], '8.3')
('一天', ['安妮·海瑟薇', '吉姆·斯特吉斯', '汤姆·米森', '朱迪·惠特克', '蒂姆·凯'], '7.9')
('宝贝计划', ['成龙', '古天乐', '蔡志强', '许冠文', '蔡卓妍'], '7.3')
('神奇女侠', ['盖尔·加朵', '克里斯·派恩', '康妮·尼尔森', '罗宾·怀特', '丹尼·赫斯顿'], '7.1')
('大鱼', ['伊万·麦克格雷格', '阿尔伯特·芬尼', '比利·克鲁德普', '杰西卡·兰格', '海伦娜·伯翰·卡特'], '8.8')
('猩球崛起', ['詹姆斯·弗兰科', '安迪·瑟金斯', '汤姆·费尔顿', '芙蕾达·平托', '布莱恩·考克斯'], '8.1')
('被解救的姜戈', ['杰米·福克斯', '莱昂纳多·迪卡普里奥', '克里斯托弗·沃尔兹', '塞缪尔·杰克逊', '凯丽·华盛顿'], '8.6')
('听说', ['彭于晏', '陈意涵', '陈妍希', '罗北安', '林美秀'], '8.1')
('朗读者', ['凯特·温丝莱特', '大卫·克劳斯', '拉尔夫·费因斯', '詹妮特·海因', '苏珊娜·洛塔尔'], '8.5')
('辩护人', ['宋康昊', '吴达洙', '金英爱', '郭度沅', '任时完'], '9.2')
('青蛇', ['张曼玉', '王祖贤', '赵文卓', '吴兴国', '马精武'], '8.5')
('水形物语', ['莎莉·霍金斯', '道格·琼斯', '迈克尔·珊农', '理查德·詹金斯', '奥克塔维亚·斯宾瑟'], '7.2')
('神偷奶爸2', ['史蒂夫·卡瑞尔', '克里斯汀·韦格', '本杰明·布拉特', '米兰达·卡斯格拉夫', '拉塞尔·布兰德'], '8.0')
('蓝色大门', ['陈柏霖', '桂纶镁', '梁又琳', '仇政', '明金成'], '8.3')
('叶问', ['甄子丹', '任达华', '熊黛林', '池内博之', '林家栋'], '7.6')
('小时代', ['杨幂', '柯震东', '郭采洁', '郭碧婷', '谢依霖'], '4.7')
('他其实没那么喜欢你', ['詹妮弗·安妮斯顿', '本·阿弗莱克', '詹妮弗·康纳利', '布莱德利·库珀', '斯嘉丽·约翰逊'], '7.8')
('速度与激情8', ['范·迪塞尔', '道恩·强森', '查理兹·塞隆', '杰森·斯坦森', '米歇尔·罗德里格兹'], '7.0')
('催眠大师', ['徐峥', '莫文蔚', '胡静', '吕中', '王耀庆'], '7.6')
('速度与激情5', ['范·迪塞尔', '保罗·沃克', '乔丹娜·布鲁斯特', '泰瑞斯·吉布森', '卢达克里斯'], '8.4')
('侏罗纪世界2', ['克里斯·帕拉特', '布莱丝·达拉斯·霍华德', '贾斯蒂斯·史密斯', '伊莎贝拉·瑟蒙', '拉菲·斯波'], '6.7')
('神秘巨星', ['塞伊拉·沃西', '梅·维贾', '阿米尔·汗', '拉杰·阿晶', '提斯·沙马'], '7.7')
('查理和巧克力工厂', ['约翰尼·德普', '弗莱迪·海默', '海伦娜·伯翰·卡特', '克里斯托弗·李', '诺亚·泰勒'], '8.1')
('滚蛋吧！肿瘤君', ['白百何', '吴彦祖', '李媛', '刘芮麟', '程伊'], '7.4')
('美女与野兽', ['艾玛·沃森', '丹·史蒂文斯', '卢克·伊万斯', '凯文·克莱恩', '乔什·加德'], '7.1')
('社交网络', ['杰西·艾森伯格', '安德鲁·加菲尔德', '贾斯汀·汀布莱克', '鲁妮·玛拉', '约瑟夫·梅泽罗'], '8.1')
('素媛', ['薛耿求', '严志媛', '李来', '金海淑', '金相浩'], '9.2')
('地心引力', ['桑德拉·布洛克', '乔治·克鲁尼', '艾德·哈里斯', '奥托·伊格内修森', '法尔杜特·夏尔马'], '7.8')
('阿飞正传', ['张国荣', '张曼玉', '刘嘉玲', '刘德华', '张学友'], '8.5')
('X战警：天启', ['詹姆斯·麦卡沃伊', '迈克尔·法斯宾德', '詹妮弗·劳伦斯', '尼古拉斯·霍尔特', '奥斯卡·伊萨克'], '7.7')
('明日边缘', ['汤姆·克鲁斯', '艾米莉·布朗特', '布莱丹·格里森', '比尔·帕克斯顿', '约纳斯·阿姆斯特朗'], '8.1')
('完美陌生人', ['马可·贾利尼', '卡夏·斯穆特尼亚克', '爱德华多·莱奥', '阿尔巴·罗尔瓦赫尔', '瓦莱里奥·马斯坦德雷亚'], '8.6')
('头脑特工队', ['艾米·波勒', '菲利丝·史密斯', '理查德·坎德', '比尔·哈德尔', '刘易斯·布莱克'], '8.7')
('侏罗纪世界', ['克里斯·帕拉特', '布莱丝·达拉斯·霍华德', '文森特·多诺费奥', '泰·辛普金斯', '尼克·罗宾森'], '7.7')
('惊奇队长', ['布丽·拉尔森', '裘德·洛', '塞缪尔·杰克逊', '本·门德尔森', '安妮特·贝宁'], '6.9')
('甜蜜蜜', ['黎明', '张曼玉', '杨恭如', '曾志伟', '杜可风'], '8.8')
('哈利·波特与密室', ['丹尼尔·雷德克里夫', '艾玛·沃森', '鲁伯特·格林特', '汤姆·费尔顿', '理查德·格雷弗斯'], '8.4')
('猜火车', ['伊万·麦克格雷格', '艾文·布莱纳', '约翰尼·李·米勒', '凯文·麦克基德', '罗伯特·卡莱尔'], '8.5')
('阿丽塔：战斗天使', ['罗莎·萨拉查', '克里斯托弗·沃尔兹', '基恩·约翰逊', '艾德·斯克林', '马赫沙拉·阿里'], '7.6')
('幸福终点站', ['汤姆·汉克斯', '凯瑟琳·泽塔-琼斯', '斯坦利·图齐', '齐·麦克布赖德', '迭戈·卢纳'], '8.7')
('无敌破坏王', ['约翰·C·赖利', '萨拉·西尔弗曼', '杰克·麦克布瑞尔', '简·林奇', '艾伦·图代克'], '8.7')
('港囧', ['徐峥', '赵薇', '包贝尔', '杜鹃', '葛民辉'], '5.6')
('寒战', ['郭富城', '梁家辉', '李治廷', '彭于晏', '杨采妮'], '7.4')
('爱在黎明破晓前', ['伊桑·霍克', '朱莉·德尔佩', '安德莉亚·埃克特', '汉诺·波西尔', 'Karl Bruckschwaiger'], '8.8')
('第六感', ['布鲁斯·威利斯', '海利·乔·奥斯蒙', '托妮·科莱特', '奥莉维亚·威廉姆斯', '唐尼·沃尔伯格'], '8.8')
('假如爱有天意', ['孙艺珍', '曹承佑', '赵寅成', '李己雨', '金秉玉'], '8.3')
('爆裂鼓手', ['迈尔斯·特勒', 'J·K·西蒙斯', '保罗·雷瑟', '梅莉莎·班诺伊', '奥斯汀·斯托维尔'], '8.6')
('爱丽丝梦游仙境', ['米娅·华希科沃斯卡', '约翰尼·德普', '海伦娜·伯翰·卡特', '安妮·海瑟薇', '克里斯平·格洛弗'], '7.2')
('小鬼当家', ['麦考利·卡尔金', '乔·佩西', '丹尼尔·斯特恩', '约翰·赫德', '罗伯茨·布洛瑟姆'], '8.2')
('前任3：再见前任', ['韩庚', '郑恺', '于文文', '曾梦雪', '罗米'], '5.5')
('变形金刚2', ['希亚·拉博夫', '梅根·福克斯', '乔什·杜哈明', '雨果·维文', '伊莎贝尔·卢卡斯'], '7.6')
('九品芝麻官', ['周星驰', '吴孟达', '张敏', '徐锦江', '钟丽缇'], '8.3')
('魔女宅急便', ['高山南', '佐久间玲', '户田惠子', '山口胜平', '信泽三惠子'], '8.6')
('加勒比海盗2：聚魂棺', ['约翰尼·德普', '奥兰多·布鲁姆', '凯拉·奈特莉', '杰克·达文波特', '比尔·奈伊'], '8.2')
('奇迹男孩', ['雅各布·特伦布莱', '朱莉娅·罗伯茨', '伊扎贝拉·维多维奇', '欧文·威尔逊', '诺亚·尤佩'], '8.6')
('煎饼侠', ['大鹏', '袁姗姗', '柳岩', '吴君如', '曾志伟'], '5.8')
('教父2', ['阿尔·帕西诺', '罗伯特·杜瓦尔', '黛安·基顿', '罗伯特·德尼罗', '约翰·凯泽尔'], '9.2')
('重返20岁', ['杨子姗', '归亚蕾', '陈柏霖', '鹿晗', '王德顺'], '7.1')
('智取威虎山', ['张涵予', '梁家辉', '林更新', '余男', '佟丽娅'], '7.7')
('云图', ['汤姆·汉克斯', '哈莉·贝瑞', '吉姆·布劳德本特', '雨果·维文', '吉姆·斯特吉斯'], '8.1')
('第九区', ['沙尔托·科普雷', '詹森·库伯', '娜塔莉·博尔特', '茜尔雯·斯特赖克', '约翰·萨莫尔'], '8.2')
('菊次郎的夏天', ['北野武', '关口雄介', '岸本加世子', 'グレート義太夫', '井手博士'], '8.8')
('饮食男女', ['郎雄', '杨贵媚', '吴倩莲', '王渝文', '张艾嘉'], '9.1')
('玩具总动员3', ['汤姆·汉克斯', '蒂姆·艾伦', '琼·库萨克', '尼德·巴蒂', '唐·里克斯'], '8.8')
('狗十三', ['张雪迎', '果靖霖', '智一桐', '代旭', '黄诗佳'], '8.2')
('海底总动员', ['艾伯特·布鲁克斯', '艾伦·德杰尼勒斯', '亚历山大·古尔德', '威廉·达福', '布拉德·加内特'], '8.3')
('绣春刀', ['张震', '刘诗诗', '王千源', '李东学', '聂远'], '7.5')
('借东西的小人阿莉埃蒂', ['志田未来', '神木隆之介', '树木希林', '三浦友和', '大竹忍'], '8.7')
('时空恋旅人', ['多姆纳尔·格里森', '瑞秋·麦克亚当斯', '比尔·奈伊', '莉迪亚·威尔逊', '琳赛·邓肯'], '8.7')
('变形金刚3', ['希亚·拉博夫', '罗茜·汉丁顿-惠特莉', '乔什·杜哈明', '约翰·特托罗', '泰瑞斯·吉布森'], '7.1')
('荒野猎人', ['莱昂纳多·迪卡普里奥', '汤姆·哈迪', '多姆纳尔·格里森', '威尔·保尔特', '福勒斯特·古德勒克'], '7.9')
('比利·林恩的中场战事', ['乔·阿尔文', '加内特·赫德兰', '克里斯汀·斯图尔特', '范·迪塞尔', '李淳'], '8.4')
('网络谜踪', ['约翰·赵', '米切尔·拉', '黛博拉·梅辛', '约瑟夫·李', '萨拉·米博·孙'], '8.6')
('变脸', ['约翰·特拉沃尔塔', '尼古拉斯·凯奇', '琼·艾伦', '亚历桑德罗·尼沃拉', '吉娜·格申'], '8.4')
('哈利·波特与阿兹卡班的囚徒', ['丹尼尔·雷德克里夫', '艾玛·沃森', '鲁伯特·格林特', '加里·奥德曼', '朱丽·沃特斯'], '8.4')
('请以你的名字呼唤我', ['艾米·汉莫', '蒂莫西·柴勒梅德', '迈克尔·斯图巴', '阿蜜拉·卡萨', '艾斯特·加瑞尔'], '8.8')
('霍比特人1：意外之旅', ['伊恩·麦克莱恩', '马丁·弗瑞曼', '理查德·阿米蒂奇', '肯·斯托特', '格拉汉姆·麦克泰维什'], '8.2')
('杀人回忆', ['宋康昊', '金相庆', '金雷河', '宋在浩', '朴努植'], '8.7')
('新龙门客栈', ['张曼玉', '林青霞', '梁家辉', '甄子丹', '熊欣欣'], '8.5')
('穆赫兰道', ['娜奥米·沃茨', '劳拉·哈灵', '安·米勒', '贾斯汀·塞洛克斯', '斯科特·科菲'], '8.3')
('绣春刀II：修罗战场', ['张震', '杨幂', '张译', '雷佳音', '辛芷蕾'], '7.2')
('X战警：第一战', ['詹姆斯·麦卡沃伊', '迈克尔·法斯宾德', '詹纽瑞·琼斯', '詹妮弗·劳伦斯', '萝丝·拜恩'], '8.2')
('非诚勿扰2', ['葛优', '舒淇', '孙红雷', '姚晨', '安以轩'], '6.5')
('电锯惊魂', ['雷·沃纳尔', '加利·艾尔维斯', '丹尼·格洛弗', '肯·梁', '迪娜·迈耶'], '8.7')
('卧虎藏龙', ['周润发', '杨紫琼', '章子怡', '张震', '郎雄'], '8.1')
('钢琴家', ['艾德里安·布洛迪', '托马斯·克莱舒曼', '艾米莉娅·福克斯', '米哈乌·热布罗夫斯基', '埃德·斯托帕德'], '9.1')
('哈利·波特与火焰杯', ['丹尼尔·雷德克里夫', '艾玛·沃森', '鲁伯特·格林特', '蒂莫西·斯波', '邦妮·怀特'], '8.3')
('哈利·波特与死亡圣器(上)', ['丹尼尔·雷德克里夫', '艾玛·沃森', '鲁伯特·格林特', '海伦娜·伯翰·卡特', '拉尔夫·费因斯'], '8.1')
('无耻混蛋', ['布拉德·皮特', '梅拉尼·罗兰', '克里斯托弗·沃尔兹', '伊莱·罗斯', '迈克尔·法斯宾德'], '8.5')
('萤火之森', ['佐仓绫音', '内山昂辉', '辻亲八', '山本兼平', '后藤弘树'], '8.8')
('一条狗的使命', ['乔什·加德', '布丽特·罗伯森', '丹尼斯·奎德', '佩吉·利普顿', 'K·J·阿帕'], '7.7')
('海边的曼彻斯特', ['卡西·阿弗莱克', '卢卡斯·赫奇斯', '米歇尔·威廉姆斯', 'C·J·威尔逊', '凯尔·钱德勒'], '8.6')
('僵尸新娘', ['约翰尼·德普', '海伦娜·伯翰·卡特', '艾米丽·沃森', '崔茜·尤玛', '保罗·怀特豪斯'], '8.2')
('饥饿游戏', ['詹妮弗·劳伦斯', '乔什·哈切森', '利亚姆·海姆斯沃斯', '韦斯·本特利', '伊丽莎白·班克斯'], '6.9')
('罗曼蒂克消亡史', ['葛优', '章子怡', '浅野忠信', '杜淳', '钟欣潼'], '7.7')
('降临', ['艾米·亚当斯', '杰瑞米·雷纳', '福里斯特·惠特克', '迈克尔·斯图巴', '马志'], '7.7')
('蜘蛛侠', ['托比·马奎尔', '威廉·达福', '克斯汀·邓斯特', '詹姆斯·弗兰科', '克里夫·罗伯逊'], '7.7')
('雨人', ['达斯汀·霍夫曼', '汤姆·克鲁斯', '瓦莱丽亚·戈利诺', '邦尼·亨特', '贝丝·格兰特'], '8.7')
('加勒比海盗4：惊涛怪浪', ['约翰尼·德普', '佩内洛普·克鲁兹', '杰弗里·拉什', '伊恩·麦柯肖恩', '山姆·克拉弗林'], '7.6')
('小萝莉的猴神大叔', ['萨尔曼·汗', '哈莎莉·马洛特拉', '卡琳娜·卡普尔', '纳瓦祖丁·席迪圭', '欧姆·普瑞'], '8.5')
('加勒比海盗3：世界的尽头', ['约翰尼·德普', '杰弗里·拉什', '奥兰多·布鲁姆', '凯拉·奈特莉', '周润发'], '8.1')
('玛丽和马克思', ['托妮·科莱特', '菲利普·塞默·霍夫曼', '巴瑞·哈姆弗莱斯', '艾瑞克·巴纳', '贝塔尼·维特莫尔'], '8.9')
('长江七号', ['周星驰', '徐娇', '张雨绮', '林子聪', '冯勉恒'], '6.6')
('解救吾先生', ['刘德华', '刘烨', '吴若甫', '王千源', '林雪'], '7.8')
('萤火虫之墓', ['辰己努', '白石绫乃', '志乃原良子', '山口朱美', '端田宏三'], '8.7')
('杀死比尔', ['乌玛·瑟曼', '刘玉玲', '薇薇卡·福克斯', '达丽尔·汉纳', '大卫·卡拉丁'], '8.2')
('后来的我们', ['井柏然', '周冬雨', '田壮壮', '曲哲明', '刘启恒'], '5.9')
('爱在日落黄昏时', ['伊桑·霍克', '朱莉·德尔佩', '弗农·多布切夫', '路易丝·勒莫瓦纳·托雷斯', '罗多尔·保利'], '8.8')
('我是传奇', ['威尔·史密斯', '艾莉丝·布拉加', '达什·米霍克', '莎莉·理查德森', '查理·塔汉'], '8.0')
('7号房的礼物', ['柳承龙', '朴信惠', '郑镇荣', '金正泰', '吴达洙'], '8.8')
('食神', ['周星驰', '莫文蔚', '刘以达', '吴孟达', '薛家燕'], '7.9')
('她', ['杰昆·菲尼克斯', '斯嘉丽·约翰逊', '艾米·亚当斯', '鲁妮·玛拉', '奥利维亚·王尔德'], '8.3')
('疯狂的麦克斯4：狂暴之路', ['汤姆·哈迪', '查理兹·塞隆', '尼古拉斯·霍尔特', '休·基斯-拜恩', '乔什·赫尔曼'], '8.6')
('达拉斯买家俱乐部', ['马修·麦康纳', '詹妮弗·加纳', '杰瑞德·莱托', '史蒂夫·茨恩', '达拉斯·罗伯特斯'], '8.7')
('银翼杀手2049', ['瑞恩·高斯林', '哈里森·福特', '安娜·德·阿玛斯', '西尔维娅·侯克斯', '罗宾·怀特'], '8.3')
('哈利·波特与凤凰社', ['丹尼尔·雷德克里夫', '艾玛·沃森', '鲁伯特·格林特', '加里·奥德曼', '拉尔夫·费因斯'], '8.0')
('孤儿怨', ['维拉·法米加', '彼得·萨斯加德', '伊莎贝拉·弗尔曼', '希·庞德', '吉米·本内特'], '8.1')
('搜索', ['高圆圆', '姚晨', '赵又廷', '陈红', '王学圻'], '7.3')
('长城', ['马特·达蒙', '景甜', '佩德罗·帕斯卡', '刘德华', '威廉·达福'], '4.9')
('功夫熊猫3', ['杰克·布莱克', '布莱恩·科兰斯顿', '达斯汀·霍夫曼', '安吉丽娜·朱莉', 'J·K·西蒙斯'], '7.7')
('西游伏妖篇', ['吴亦凡', '林更新', '姚晨', '林允', '包贝尔'], '5.5')
('火锅英雄', ['陈坤', '白百何', '秦昊', '喻恩泰', '王彦霖'], '7.2')
('谍影重重3', ['马特·达蒙', '朱丽娅·斯蒂尔斯', '大卫·斯特雷泽恩', '斯科特·格伦', '帕迪·康斯戴恩'], '8.8')
('暴裂无声', ['宋洋', '姜武', '袁文康', '谭卓', '王梓尘'], '8.3')
('哈利·波特与混血王子', ['丹尼尔·雷德克里夫', '艾玛·沃森', '鲁伯特·格林特', '汤姆·费尔顿', '迈克尔·刚本'], '7.7')
('加勒比海盗5：死无对证', ['约翰尼·德普', '哈维尔·巴登', '杰弗里·拉什', '布伦顿·思韦茨', '卡雅·斯考达里奥'], '7.2')
('王牌特工2：黄金圈', ['塔伦·埃格顿', '科林·费尔斯', '马克·斯特朗', '朱丽安·摩尔', '埃尔顿·约翰'], '6.9')
('记忆大师', ['黄渤', '段奕宏', '徐静蕾', '杨子姗', '梁杰理'], '7.1')
('谍影重重', ['马特·达蒙', '弗朗卡·波滕特', '克里斯·库珀', '克里夫·欧文', '朱丽娅·斯蒂尔斯'], '8.6')
('快把我哥带走', ['张子枫', '彭昱畅', '赵今麦', '孙泽源', '周翊然'], '6.9')
('十月围城', ['甄子丹', '王学圻', '梁家辉', '胡军', '王柏杰'], '7.7')
('李茶的姑妈', ['黄才伦', '艾伦', '宋阳', '卢靖姗', '沈腾'], '4.6')
('十二生肖', ['成龙', '权相宇', '廖凡', '姚星彤', '张蓝心'], '6.6')
('爱在暹罗', ['维特维斯特·海伦亚沃恩酷', '马里奥·毛瑞尔', '赖拉·邦雅淑', '坎雅·拉坦娜佩琦', '辛扎伊·本班尼'], '8.3')
('大内密探零零发', ['周星驰', '刘嘉玲', '李若彤', '罗家英', '张达明'], '7.8')
('纵横四海', ['周润发', '张国荣', '钟楚红', '朱江', '曾江'], '8.8')
('速度与激情6', ['范·迪塞尔', '保罗·沃克', '道恩·强森', '乔丹娜·布鲁斯特', '米歇尔·罗德里格兹'], '7.8')
('心迷宫', ['霍卫民', '王笑天', '罗芸', '杨瑜珍', '孙黎'], '8.7')
('分手大师', ['邓超', '杨幂', '古力娜扎', '栾元晖', '秦越'], '5.0')
('无敌破坏王2：大闹互联网', ['约翰·C·赖利', '萨拉·西尔弗曼', '盖尔·加朵', '塔拉吉·P·汉森', '杰克·麦克布瑞尔'], '8.1')
('变形金刚4：绝迹重生', ['马克·沃尔伯格', '斯坦利·图齐', '凯尔希·格兰莫', '妮可拉·佩尔茨', '杰克·莱诺'], '6.6')
('彗星来的那一夜', ['艾米丽·芭尔多尼', '莫瑞·史特林', '尼古拉斯·布兰登', '劳伦·斯卡法莉娅', '伊丽莎白·格瑞斯'], '8.5')
('风之谷', ['岛本须美', '松田洋治', '榊原良子', '辻村真人', '京田尚子'], '8.8')
('捉妖记2', ['梁朝伟', '白百何', '井柏然', '李宇春', '杨祐宁'], '5.0')
('可可西里', ['多布杰', '张正阳', '奇道', '赵雪莹', '马占林'], '8.7')
('新喜剧之王', ['王宝强', '鄂靖文', '张全蛋', '景如洋', '张琪'], '5.7')
('国产凌凌漆', ['周星驰', '袁咏仪', '罗家英', '陈宝莲', '郑祖'], '8.2')
('单身男女', ['古天乐', '吴彦祖', '高圆圆', '林雪', '尹子维'], '6.8')
('人工智能', ['海利·乔·奥斯蒙', '弗兰西丝·奥康纳', '山姆·洛巴兹', '杰克·托马斯', '裘德·洛'], '8.6')
('狄仁杰之四大天王', ['赵又廷', '冯绍峰', '林更新', '阮经天', '马思纯'], '6.1')
('碟中谍5：神秘国度', ['汤姆·克鲁斯', '杰瑞米·雷纳', '西蒙·佩吉', '丽贝卡·弗格森', '文·瑞姆斯'], '7.8')
('悬崖上的金鱼姬', ['奈良柚莉爱', '土井洋辉', '山口智子', '长岛一茂', '天海祐希'], '8.4')
('霍比特人2：史矛革之战', ['伊恩·麦克莱恩', '马丁·弗瑞曼', '理查德·阿米蒂奇', '本尼迪克特·康伯巴奇', '奥兰多·布鲁姆'], '8.3')
('窃听风云', ['刘青云', '古天乐', '吴彦祖', '张静初', '方中信'], '7.5')
('X战警', ['休·杰克曼', '帕特里克·斯图尔特', '伊恩·麦克莱恩', '法米克·詹森', '詹姆斯·麦斯登'], '7.7')
('里约大冒险', ['杰西·艾森伯格', '安妮·海瑟薇', '乔治·洛佩兹', '罗德里戈·桑托罗', '凯特·德尔·卡斯蒂洛'], '8.3')
('金刚', ['娜奥米·沃茨', '杰克·布莱克', '艾德里安·布洛迪', '托马斯·克莱舒曼', '科林·汉克斯'], '7.9')
('香蜜沉沉烬如霜', ['杨紫', '邓伦', '陈钰琪', '罗云熙', '王一菲'], '7.7')
('山楂树之恋', ['周冬雨', '窦骁', '奚美娟', '李雪健', '姜瑞佳'], '6.8')
('穿越时空的少女', ['仲里依纱', '石田卓也', '板仓光隆', '垣内彩未', '谷村美月'], '8.6')
('请回答1988', ['成东日', '李日花', '罗美兰', '金成钧', '崔武成'], '9.7')
('霍比特人3：五军之战', ['马丁·弗瑞曼', '伊恩·麦克莱恩', '理查德·阿米蒂奇', '伊万杰琳·莉莉', '李·佩斯'], '8.3')
('从你的全世界路过', ['邓超', '白百何', '杨洋', '张天爱', '岳云鹏'], '5.2')
('海豚湾', ['路易·西霍尤斯', 'Hayato Sakurai', 'Mandy-Rae Cruikshank', 'Kirk Krack', '伊莎贝尔·卢卡斯'], '9.3')
('侧耳倾听', ['本名阳子', '小林桂树', '高山南', '高桥一生', '山下容莉枝'], '8.8')
('美国往事', ['罗伯特·德尼罗', '詹姆斯·伍兹', '伊丽莎白·麦戈文', '乔·佩西', '波特·杨'], '9.1')
('公主日记', ['安妮·海瑟薇', '朱莉·安德鲁斯', '赫克托·埃里仲杜', '希瑟·玛塔拉佐', '曼迪·摩尔'], '7.5')
('泰迪熊', ['塞思·麦克法兰', '马克·沃尔伯格', '米拉·库尼斯', '乔尔·麦克哈尔', '吉奥瓦尼·瑞比西'], '7.1')
('缝纫机乐队', ['大鹏', '乔杉', '古力娜扎', '李鸿其', '韩童生'], '6.6')
('金刚狼', ['休·杰克曼', '列维·施瑞博尔', '瑞恩·雷诺兹', '丹尼·赫斯顿', '泰勒·克奇'], '7.4')
('无间道2', ['陈冠希', '余文乐', '曾志伟', '黄秋生', '吴镇宇'], '8.4')
('悲惨世界', ['休·杰克曼', '罗素·克劳', '安妮·海瑟薇', '阿曼达·塞弗里德', '萨莎·拜伦·科恩'], '8.5')
('喜欢你', ['金城武', '周冬雨', '孙艺洲', '奚梦瑶', '杨祐宁'], '6.8')
('波西米亚狂想曲', ['拉米·马雷克', '本·哈迪', '约瑟夫·梅泽罗', '格威利姆·李', '艾伦·里奇'], '8.7')
('湮灭', ['娜塔莉·波特曼', '詹妮弗·杰森·李', '吉娜·罗德里格兹', '泰莎·汤普森', '奥斯卡·伊萨克'], '7.1')
('江湖儿女', ['赵涛', '廖凡', '徐峥', '梁嘉艳', '刁亦男'], '7.6')
('E.T. 外星人', ['亨利·托马斯', '迪·沃伦斯', '罗伯特·麦克纳夫顿', '德鲁·巴里摩尔', '彼德·考约特'], '8.5')
('艋舺', ['赵又廷', '阮经天', '凤小岳', '黄镫辉', '陈汉典'], '7.7')
('普罗米修斯', ['劳米·拉佩斯', '迈克尔·法斯宾德', '查理兹·塞隆', '伊德里斯·艾尔巴', '盖·皮尔斯'], '7.3')
('私人订制', ['葛优', '白百何', '李小璐', '郑恺', '范伟'], '5.7')
('大护法', ['小连杀', '图特哈蒙', '金士杰', '幽舞越山', '李佳怡'], '7.8')
('少林足球', ['周星驰', '赵薇', '吴孟达', '谢贤', '莫文蔚'], '7.7')
('美食总动员', ['帕顿·奥斯瓦尔特', '彼得·奥图尔', '布拉德·加内特', '伊安·霍姆', '卢·罗曼诺'], '8.3')
